dteday,cnt,casual,registered,temp,hum,windspeed,ma_7,ma_30
2011-09-03,4484,1935,2549,0.6691666666666666,0.7166666666666667,0.185325,4793.714285714285,4458.533333333334
2011-09-04,4940,2521,2419,0.7091666666666666,0.7420833333333333,0.2064666666666667,4880.285714285715,4461.0
2011-09-05,3351,1236,2115,0.6733333333333333,0.7904166666666667,0.21269583333333333,4697.0,4429.566666666667
2011-09-06,2710,204,2506,0.54,0.8869565217391304,0.3439434782608696,4340.714285714285,4393.733333333334
2011-09-07,1996,118,1878,0.5991666666666667,0.9170833333333333,0.09702083333333333,3903.285714285714,4316.066666666667
2011-09-08,1842,153,1689,0.6339130434782608,0.9395652173913043,0.19274782608695654,3435.714285714286,4224.066666666667
2011-09-09,3544,417,3127,0.65,0.8979166666666667,0.12437916666666667,3266.714285714286,4182.866666666667
2011-09-10,5345,1750,3595,0.66,0.75375,0.15360833333333332,3389.714285714286,4201.3
2011-09-11,5046,1633,3413,0.6533333333333333,0.71375,0.11505416666666667,3404.8571428571427,4206.0
2011-09-12,4713,690,4023,0.6443478260869565,0.6921739130434783,0.08891304347826087,3599.4285714285716,4224.766666666666
2011-09-13,4763,701,4062,0.6508333333333333,0.7125,0.14180416666666668,3892.714285714286,4256.2
2011-09-14,4785,647,4138,0.6733333333333333,0.6970833333333334,0.1673,4291.142857142857,4271.1
2011-09-15,3659,428,3231,0.5775,0.7091666666666666,0.27114583333333336,4550.714285714285,4235.566666666667
2011-09-16,4760,742,4018,0.4691666666666667,0.5904166666666667,0.16418333333333332,4724.428571428572,4237.766666666666
2011-09-17,4511,1434,3077,0.4916666666666667,0.7183333333333333,0.189675,4605.285714285715,4261.3
2011-09-18,4274,1353,2921,0.5075,0.695,0.17848333333333333,4495.0,4265.333333333333
2011-09-19,4539,691,3848,0.5491666666666667,0.69,0.15174166666666666,4470.142857142857,4243.6
2011-09-20,3641,438,3203,0.5616666666666666,0.88125,0.13495416666666668,4309.857142857143,4235.866666666667
2011-09-21,4352,539,3813,0.5950000000000001,0.9,0.09640416666666667,4248.0,4222.333333333333
2011-09-22,4795,555,4240,0.6283333333333333,0.9020833333333332,0.12812500000000002,4410.285714285715,4185.666666666667
2011-09-23,2395,258,2137,0.6091666666666666,0.9725,0.07836666666666667,4072.4285714285716,4094.5
2011-09-24,5423,1776,3647,0.6066666666666667,0.8624999999999999,0.07838333333333333,4202.714285714285,4157.2
2011-09-25,5010,1544,3466,0.6341666666666667,0.8450000000000001,0.05037916666666667,4307.857142857143,4168.833333333333
2011-09-26,4630,684,3946,0.6491666666666667,0.8483333333333333,0.1107,4320.857142857143,4286.0
2011-09-27,4120,477,3643,0.6366666666666666,0.8854166666666666,0.11817083333333334,4389.285714285715,4278.866666666667
2011-09-28,3907,480,3427,0.635,0.84875,0.14862916666666667,4325.714285714285,4254.633333333333
2011-09-29,4839,653,4186,0.6166666666666667,0.6991666666666667,0.17288333333333336,4332.0,4242.466666666666
2011-09-30,5202,830,4372,0.5641666666666667,0.6475,0.206475,4733.0,4247.266666666666
2011-10-01,2429,480,1949,0.41,0.75375,0.29229583333333337,4305.285714285715,4157.733333333334
2011-10-02,2918,616,2302,0.3566666666666667,0.7916666666666666,0.22201249999999997,4006.4285714285716,4097.433333333333
2011-10-03,3570,330,3240,0.3841666666666667,0.7608333333333334,0.08334583333333334,3855.0,4066.9666666666667
2011-10-04,4456,486,3970,0.4841666666666667,0.71,0.20585416666666667,3903.0,4050.8333333333335
2011-10-05,4826,559,4267,0.5383333333333333,0.6479166666666667,0.17725000000000002,4034.285714285714,4100.0
2011-10-06,4765,639,4126,0.49416666666666664,0.6208333333333333,0.13495416666666668,4023.714285714286,4168.5
2011-10-07,4985,949,4036,0.5108333333333334,0.6841666666666667,0.022391666666666667,3992.714285714286,4268.133333333333
2011-10-08,5409,2235,3174,0.5216666666666666,0.7012499999999999,0.04540416666666667,4418.428571428572,4387.033333333334
2011-10-09,5511,2397,3114,0.5408333333333334,0.7275,0.06344999999999999,4788.857142857143,4452.6
2011-10-10,5117,1514,3603,0.5708333333333333,0.73375,0.04230416666666667,5009.857142857143,4445.0
2011-10-11,4563,667,3896,0.5666666666666667,0.80875,0.14304166666666665,5025.142857142857,4428.9
2011-10-12,2416,217,2199,0.5433333333333333,0.90625,0.24815,4680.857142857143,4352.333333333333
2011-10-13,2913,290,2623,0.5891666666666667,0.8966666666666666,0.14178749999999998,4416.285714285715,4290.666666666667
2011-10-14,3644,529,3115,0.5508333333333334,0.71625,0.22388333333333335,4224.714285714285,4252.633333333333
2011-10-15,5217,1899,3318,0.5066666666666667,0.48333333333333334,0.25808333333333333,4197.285714285715,4304.566666666667
2011-10-16,5041,1748,3293,0.5116666666666667,0.48666666666666664,0.28171666666666667,4130.142857142857,4313.933333333333
2011-10-17,4570,713,3857,0.5341666666666667,0.5795833333333333,0.17537916666666667,4052.0,4315.9
2011-10-18,4748,637,4111,0.5325000000000001,0.7016666666666667,0.1100875,4078.4285714285716,4331.7
2011-10-19,2424,254,2170,0.5417391304347826,0.8952173913043479,0.2433391304347826,4079.5714285714284,4261.2
2011-10-20,4195,471,3724,0.47583333333333333,0.63625,0.42227499999999996,4262.714285714285,4279.666666666667
2011-10-21,4304,676,3628,0.4275,0.5741666666666666,0.22139583333333335,4357.0,4278.066666666667
2011-10-22,4308,1499,2809,0.42250000000000004,0.6291666666666667,0.09266666666666666,4227.142857142857,4261.833333333333
2011-10-23,4381,1619,2762,0.4216666666666667,0.74125,0.0995125,4132.857142857143,4328.033333333334
2011-10-24,4187,699,3488,0.4633333333333334,0.7720833333333333,0.11879166666666667,4078.1428571428573,4286.833333333333
2011-10-25,4687,695,3992,0.4716666666666667,0.6229166666666667,0.16665833333333332,4069.4285714285716,4276.066666666667
2011-10-26,3894,404,3490,0.48416666666666663,0.7204166666666666,0.14864166666666667,4279.428571428572,4251.533333333334
2011-10-27,2659,240,2419,0.47,0.8129166666666666,0.19776249999999998,4060.0,4202.833333333333
2011-10-28,3747,456,3291,0.33083333333333337,0.5858333333333333,0.22947916666666668,3980.4285714285716,4197.5
2011-10-29,627,57,570,0.25416666666666665,0.8825,0.35137083333333335,3454.5714285714284,4057.1
2011-10-30,3331,885,2446,0.31916666666666665,0.62375,0.17661666666666667,3304.5714285714284,3994.733333333333
2011-10-31,3669,362,3307,0.34,0.7033333333333333,0.10635,3230.5714285714284,4036.0666666666666
2011-11-01,4068,410,3658,0.4008333333333333,0.68375,0.13557083333333333,3142.1428571428573,4074.4
2011-11-02,4186,370,3816,0.3775,0.71875,0.08209166666666667,3183.8571428571427,4094.9333333333334
2011-11-03,3974,318,3656,0.4083333333333334,0.7020833333333334,0.13681666666666667,3371.714285714286,4078.866666666667
2011-11-04,4046,470,3576,0.4033333333333333,0.6224999999999999,0.2717791666666667,3414.4285714285716,4052.866666666667
2011-11-05,3926,1156,2770,0.32666666666666666,0.5191666666666667,0.1890625,3885.714285714286,4024.9
2011-11-06,3649,952,2697,0.34833333333333333,0.7345833333333333,0.09205416666666666,3931.1428571428573,3980.366666666667
2011-11-07,4035,373,3662,0.395,0.75875,0.057225,3983.4285714285716,3934.5666666666666
2011-11-08,4205,376,3829,0.4083333333333334,0.7216666666666667,0.0690375,4003.0,3891.0333333333333
2011-11-09,4109,305,3804,0.39999999999999997,0.7583333333333333,0.06219583333333333,3992.0,3857.4333333333334
2011-11-10,2933,190,2743,0.37999999999999995,0.8133333333333334,0.1890666666666667,3843.285714285714,3803.1
2011-11-11,3368,440,2928,0.32416666666666666,0.44625000000000004,0.314675,3746.4285714285716,3834.8333333333335
2011-11-12,4067,1275,2792,0.3566666666666667,0.5529166666666666,0.21206250000000001,3766.5714285714284,3873.3
2011-11-13,3717,1004,2713,0.44083333333333335,0.4583333333333333,0.28172083333333336,3776.285714285714,3875.733333333333
2011-11-14,4486,595,3891,0.53,0.5870833333333333,0.30659583333333335,3840.714285714286,3851.366666666667
2011-11-15,4195,449,3746,0.53,0.6887500000000001,0.19963333333333333,3839.285714285714,3823.1666666666665
2011-11-16,1817,145,1672,0.4566666666666667,0.93,0.13682916666666667,3511.8571428571427,3731.4
2011-11-17,3053,139,2914,0.3416666666666666,0.5758333333333333,0.3053625,3529.0,3674.9
2011-11-18,3392,245,3147,0.27416666666666667,0.41,0.16853333333333334,3532.4285714285716,3707.1666666666665
2011-11-19,3663,943,2720,0.32916666666666666,0.5020833333333333,0.22449583333333334,3474.714285714286,3689.4333333333334
2011-11-20,3520,787,2733,0.4633333333333334,0.6845833333333333,0.18594999999999998,3446.5714285714284,3663.3
2011-11-21,2765,220,2545,0.4475,0.91,0.13805416666666667,3200.714285714286,3611.866666666667
2011-11-22,1607,69,1538,0.4166666666666667,0.9624999999999999,0.11879166666666667,2831.0,3519.4
2011-11-23,2566,112,2454,0.44083333333333335,0.7579166666666666,0.335825,2938.0,3465.366666666667
2011-11-24,1495,560,935,0.37333333333333335,0.5491666666666667,0.16730416666666667,2715.4285714285716,3358.9666666666667
2011-11-25,2792,1095,1697,0.375,0.64375,0.09889583333333334,2629.714285714286,3322.233333333333
2011-11-26,3068,1249,1819,0.3758333333333333,0.6816666666666666,0.06842083333333333,2544.714285714286,3335.866666666667
2011-11-27,3071,810,2261,0.45916666666666667,0.6983333333333334,0.20895416666666666,2480.5714285714284,3313.3333333333335
2011-11-28,3867,253,3614,0.5034782608695653,0.7430434782608696,0.14212173913043477,2638.0,3421.3333333333335
2011-11-29,2914,96,2818,0.4583333333333333,0.8308333333333334,0.25809166666666666,2824.714285714286,3407.4333333333334
2011-11-30,3613,188,3425,0.325,0.6133333333333334,0.27115833333333333,2974.285714285714,3405.5666666666666
2011-12-01,3727,182,3545,0.3125,0.5245833333333333,0.22015833333333334,3293.1428571428573,3394.2
2011-12-02,3940,268,3672,0.31416666666666665,0.6258333333333334,0.10075416666666666,3457.1428571428573,3386.0
2011-12-03,3614,706,2908,0.29916666666666664,0.6129166666666667,0.09578333333333333,3535.1428571428573,3374.0
2011-12-04,3485,634,2851,0.33083333333333337,0.7758333333333334,0.08395833333333334,3594.285714285714,3355.3
2011-12-05,3811,233,3578,0.3858333333333333,0.8270833333333334,0.06220833333333333,3586.285714285714,3351.4666666666667
2011-12-06,2594,126,2468,0.46249999999999997,0.9495833333333333,0.23258333333333334,3540.5714285714284,3316.3
2011-12-07,705,50,655,0.41,0.9704166666666666,0.266175,3125.1428571428573,3205.3
2011-12-08,3322,150,3172,0.2658333333333333,0.58,0.24005833333333335,3067.285714285714,3175.866666666667
2011-12-09,3620,261,3359,0.29083333333333333,0.6958333333333333,0.08271666666666667,3021.5714285714284,3159.5666666666666
2011-12-10,3190,502,2688,0.275,0.5075,0.23322083333333332,2961.0,3168.133333333333
2011-12-11,2743,377,2366,0.22083333333333333,0.49,0.06654166666666667,2855.0,3147.3
2011-12-12,3310,143,3167,0.2383333333333333,0.6708333333333334,0.06344999999999999,2783.4285714285716,3122.0666666666666
2011-12-13,3523,155,3368,0.28250000000000003,0.59,0.14055,2916.1428571428573,3115.6
2011-12-14,3740,178,3562,0.3175,0.66375,0.06095833333333334,3349.714285714286,3090.733333333333
2011-12-15,3709,181,3528,0.42250000000000004,0.6341666666666667,0.2680416666666667,3405.0,3074.5333333333333
2011-12-16,3577,178,3399,0.375,0.5004166666666666,0.260575,3398.8571428571427,3133.2
2011-12-17,2739,275,2464,0.25833333333333336,0.5608333333333334,0.24316666666666667,3334.4285714285716,3122.733333333333
2011-12-18,2431,220,2211,0.2383333333333333,0.58625,0.16977916666666668,3289.8571428571427,3090.7
2011-12-19,3403,260,3143,0.27666666666666667,0.6375000000000001,0.17289583333333333,3303.1428571428573,3082.0333333333333
2011-12-20,3750,216,3534,0.3858333333333333,0.5954166666666667,0.06157083333333333,3335.5714285714284,3089.7
2011-12-21,2660,107,2553,0.4283333333333333,0.8583333333333334,0.2214,3181.285714285714,3086.2
2011-12-22,3068,227,2841,0.42333333333333334,0.7575,0.047275000000000005,3089.714285714286,3134.9
2011-12-23,2209,163,2046,0.37333333333333335,0.6862499999999999,0.27424583333333336,2894.285714285714,3123.0
2011-12-24,1011,155,856,0.3025,0.5425,0.1903041666666667,2647.4285714285716,3106.866666666667
2011-12-25,754,303,451,0.2747826086956522,0.681304347826087,0.1550913043478261,2407.8571428571427,3038.9333333333334
2011-12-26,1317,430,887,0.32173913043478264,0.5069565217391304,0.23946521739130433,2109.8571428571427,2980.5666666666666
2011-12-27,1162,103,1059,0.325,0.7625000000000001,0.18845,1740.142857142857,2916.9333333333334
2011-12-28,2302,255,2047,0.2991304347826087,0.5039130434782608,0.2939608695652174,1689.0,2864.766666666667
2011-12-29,2423,254,2169,0.24833333333333332,0.5741666666666667,0.11941249999999999,1596.857142857143,2848.4
2011-12-30,2999,491,2508,0.3116666666666667,0.6366666666666666,0.1343375,1709.7142857142858,2827.9333333333334
2011-12-31,2485,665,1820,0.41,0.6158333333333333,0.22015416666666665,1920.2857142857142,2786.5333333333333
2012-01-01,2294,686,1608,0.37000000000000005,0.6925,0.19216666666666668,2140.285714285714,2731.6666666666665
2012-01-02,1951,244,1707,0.27304347826086955,0.38130434782608696,0.32966521739130433,2230.8571428571427,2676.233333333333
2012-01-03,2236,89,2147,0.15,0.44125,0.36567083333333333,2384.285714285714,2634.6
2012-01-04,2368,95,2273,0.1075,0.4145833333333333,0.1847,2393.714285714286,2586.5
2012-01-05,3272,140,3132,0.2658333333333333,0.5241666666666667,0.1299875,2515.0,2609.1
2012-01-06,4098,307,3791,0.33416666666666667,0.5420833333333334,0.16790833333333333,2672.0,2722.2
2012-01-07,4521,1070,3451,0.3933333333333333,0.5316666666666666,0.17475833333333335,2962.8571428571427,2762.1666666666665
2012-01-08,3425,599,2826,0.33749999999999997,0.465,0.19154166666666664,3124.4285714285716,2755.6666666666665
2012-01-09,2376,106,2270,0.22416666666666665,0.7016666666666667,0.0989,3185.1428571428573,2728.5333333333333
2012-01-10,3598,173,3425,0.30869565217391304,0.6465217391304349,0.18755217391304346,3379.714285714286,2757.0333333333333
2012-01-11,2177,92,2085,0.27416666666666667,0.8475,0.13122083333333334,3352.4285714285716,2719.266666666667
2012-01-12,4097,269,3828,0.3825,0.8029166666666666,0.1809666666666667,3470.285714285714,2738.4
2012-01-13,3214,174,3040,0.27416666666666667,0.5075,0.3781083333333333,3344.0,2720.866666666667
2012-01-14,2493,333,2160,0.18000000000000002,0.4575,0.18718333333333334,3054.285714285714,2680.3333333333335
2012-01-15,2311,284,2027,0.16666666666666666,0.4191666666666667,0.2512583333333333,2895.1428571428573,2638.133333333333
2012-01-16,2298,217,2081,0.19000000000000003,0.5225,0.23135833333333333,2884.0,2623.4333333333334
2012-01-17,2935,127,2808,0.3730434782608696,0.716086956521739,0.3491304347826087,2789.285714285714,2640.233333333333
2012-01-18,3376,109,3267,0.30333333333333334,0.44333333333333336,0.4154291666666667,2960.5714285714284,2639.3333333333335
2012-01-19,3292,130,3162,0.19000000000000003,0.4975,0.22015833333333334,2845.5714285714284,2624.0666666666666
2012-01-20,3163,115,3048,0.2175,0.45,0.20274999999999999,2838.285714285714,2640.8333333333335
2012-01-21,1301,67,1234,0.17333333333333334,0.8312499999999999,0.22264166666666665,2668.0,2581.9333333333334
2012-01-22,1977,196,1781,0.1625,0.79625,0.1996375,2620.285714285714,2574.2
2012-01-23,2432,145,2287,0.21833333333333335,0.91125,0.11070833333333334,2639.4285714285716,2621.5666666666666
2012-01-24,4339,439,3900,0.3425,0.8358333333333333,0.12376666666666668,2840.0,2741.0666666666666
2012-01-25,4270,467,3803,0.2941666666666667,0.6437499999999999,0.16107083333333333,2967.714285714286,2839.5
2012-01-26,4075,244,3831,0.34166666666666673,0.7695833333333333,0.07339583333333334,3079.5714285714284,2936.6
2012-01-27,3456,269,3187,0.425,0.74125,0.3426666666666667,3121.4285714285716,2975.0666666666666
2012-01-28,4023,775,3248,0.31583333333333335,0.5433333333333333,0.21082916666666665,3510.285714285714,3028.4
2012-01-29,3243,558,2685,0.28250000000000003,0.31125,0.24004999999999999,3691.1428571428573,3036.5333333333333
2012-01-30,3624,126,3498,0.26916666666666667,0.4008333333333333,0.2157916666666667,3861.4285714285716,3074.5
2012-01-31,4509,324,4185,0.38999999999999996,0.4166666666666667,0.26181666666666664,3885.714285714286,3148.3333333333335
2012-02-01,4579,304,4275,0.4691666666666667,0.5079166666666667,0.1890666666666667,3929.8571428571427,3235.9333333333334
2012-02-02,3761,190,3571,0.39916666666666667,0.6729166666666666,0.18718749999999998,3885.0,3286.766666666667
2012-02-03,4151,310,3841,0.31333333333333335,0.5266666666666667,0.17849583333333333,3984.285714285714,3346.2
2012-02-04,2832,384,2448,0.26416666666666666,0.7795833333333334,0.12189583333333333,3814.1428571428573,3331.5333333333333
2012-02-05,2947,318,2629,0.2658333333333333,0.6879166666666667,0.17599583333333335,3771.8571428571427,3293.1666666666665
2012-02-06,3784,206,3578,0.2826086956521739,0.6221739130434782,0.1538,3794.714285714286,3268.6
2012-02-07,4375,199,4176,0.3541666666666667,0.49625,0.14737916666666667,3775.5714285714284,3300.266666666667
2012-02-08,2802,109,2693,0.25666666666666665,0.7229166666666668,0.13372083333333332,3521.714285714286,3314.4666666666667
2012-02-09,3830,163,3667,0.265,0.5620833333333334,0.1940375,3531.5714285714284,3322.2
2012-02-10,3831,227,3604,0.2808333333333333,0.54,0.11692916666666668,3485.8571428571427,3377.3333333333335
2012-02-11,2169,192,1977,0.22416666666666665,0.7312500000000001,0.2897958333333333,3391.1428571428573,3313.0666666666666
2012-02-12,1529,73,1456,0.1275,0.46458333333333335,0.4092125,3188.5714285714284,3256.9
2012-02-13,3422,94,3328,0.2225,0.41125000000000006,0.16728333333333334,3136.8571428571427,3287.866666666667
2012-02-14,3922,135,3787,0.31916666666666665,0.50875,0.14117916666666666,3072.1428571428573,3341.5666666666666
2012-02-15,4169,141,4028,0.34833333333333333,0.53125,0.1816,3267.4285714285716,3403.9333333333334
2012-02-16,3005,74,2931,0.31666666666666665,0.7529166666666667,0.09142499999999999,3149.5714285714284,3406.266666666667
2012-02-17,4154,349,3805,0.3433333333333333,0.6345833333333334,0.2058458333333333,3195.714285714286,3432.2
2012-02-18,4318,1435,2883,0.3466666666666667,0.5345833333333333,0.19092916666666668,3502.714285714286,3466.4
2012-02-19,2689,618,2071,0.27999999999999997,0.5158333333333334,0.2531125,3668.4285714285716,3450.6
2012-02-20,3129,502,2627,0.28,0.5078260869565218,0.2290826086956522,3626.5714285714284,3511.5333333333333
2012-02-21,3777,163,3614,0.28782608695652173,0.5943478260869565,0.2057173913043478,3605.8571428571427,3571.5333333333333
2012-02-22,4773,394,4379,0.3958333333333333,0.5679166666666666,0.23447083333333332,3692.1428571428573,3649.5666666666666
2012-02-23,5062,516,4546,0.45416666666666666,0.5545833333333333,0.1909125,3986.0,3673.6666666666665
2012-02-24,3487,246,3241,0.4075,0.7374999999999999,0.23756666666666668,3890.714285714286,3647.5666666666666
2012-02-25,2732,317,2415,0.29083333333333333,0.3958333333333333,0.4216416666666667,3664.1428571428573,3602.8
2012-02-26,3389,515,2874,0.2791666666666667,0.41,0.20522916666666668,3764.1428571428573,3600.5666666666666
2012-02-27,4322,253,4069,0.3666666666666667,0.4908333333333333,0.26803333333333335,3934.5714285714284,3610.5333333333333
2012-02-28,4363,229,4134,0.3591666666666667,0.3958333333333333,0.19341666666666668,4018.285714285714,3647.866666666667
2012-02-29,1834,65,1769,0.3443478260869565,0.8047826086956522,0.1791173913043478,3598.4285714285716,3588.2
2012-03-01,4990,325,4665,0.48583333333333334,0.6154166666666666,0.2269875,3588.1428571428573,3604.233333333333
2012-03-02,3194,246,2948,0.35333333333333333,0.6570833333333334,0.14490416666666667,3546.285714285714,3558.0666666666666
2012-03-03,4066,956,3110,0.4141666666666666,0.62125,0.16107916666666666,3736.8571428571427,3568.233333333333
2012-03-04,3423,710,2713,0.32583333333333336,0.4033333333333333,0.3345708333333333,3741.714285714286,3543.9666666666667
2012-03-05,3333,203,3130,0.24333333333333332,0.50625,0.2288583333333333,3600.4285714285716,3560.6666666666665
2012-03-06,3956,221,3735,0.25833333333333336,0.4566666666666667,0.200875,3542.285714285714,3594.3
2012-03-07,4916,432,4484,0.40416666666666673,0.5133333333333333,0.3457791666666667,3982.5714285714284,3632.0333333333333
2012-03-08,5382,486,4896,0.5275,0.5675,0.4415625,4038.5714285714284,3665.6
2012-03-09,4569,447,4122,0.41083333333333333,0.4070833333333333,0.4148,4235.0,3724.5
2012-03-10,4118,968,3150,0.28750000000000003,0.35041666666666665,0.22575,4242.428571428572,3734.1
2012-03-11,4911,1658,3253,0.3617391304347826,0.4769565217391304,0.22258695652173915,4455.0,3770.1
2012-03-12,5298,838,4460,0.46666666666666673,0.4891666666666667,0.2077125,4735.714285714285,3874.4
2012-03-13,5847,762,5085,0.5650000000000001,0.6175,0.23695,5005.857142857143,4018.3333333333335
2012-03-14,6312,997,5315,0.5725,0.5070833333333333,0.1150625,5205.285714285715,4114.666666666667
2012-03-15,6192,1005,5187,0.5575,0.5795833333333333,0.14988333333333334,5321.0,4190.333333333333
2012-03-16,4378,548,3830,0.43583333333333335,0.8420833333333334,0.11319166666666668,5293.714285714285,4197.3
2012-03-17,7836,3155,4681,0.5141666666666667,0.7558333333333334,0.11070416666666667,5824.857142857143,4358.333333333333
2012-03-18,5892,2207,3685,0.4725,0.81,0.12688333333333332,5965.0,4416.266666666666
2012-03-19,6153,982,5171,0.545,0.7287499999999999,0.16231666666666666,6087.142857142857,4477.433333333333
2012-03-20,6093,1051,5042,0.5608333333333334,0.8079166666666667,0.12127083333333333,6122.285714285715,4590.9
2012-03-21,6230,1122,5108,0.5316666666666666,0.82125,0.08955833333333334,6110.571428571428,4694.266666666666
2012-03-22,6871,1334,5537,0.5541666666666667,0.8312499999999999,0.1175625,6207.571428571428,4797.4
2012-03-23,8362,2469,5893,0.6016666666666667,0.6941666666666667,0.1163,6776.714285714285,4917.033333333334
2012-03-24,3372,1033,2339,0.5025000000000001,0.8854166666666666,0.19278333333333333,6139.0,4860.7
2012-03-25,4996,1532,3464,0.4375,0.8808333333333334,0.22077500000000003,6011.0,4911.0
2012-03-26,5558,795,4763,0.4458333333333333,0.4779166666666666,0.38682083333333334,5926.0,5005.2
2012-03-27,5102,531,4571,0.3233333333333333,0.29,0.18719166666666667,5784.428571428572,5062.3
2012-03-28,5698,674,5024,0.4841666666666667,0.48125,0.2916708333333333,5708.428571428572,5108.166666666667
2012-03-29,6133,834,5299,0.49416666666666664,0.43916666666666665,0.31965,5603.0,5167.166666666667
2012-03-30,5459,796,4663,0.37000000000000005,0.5808333333333333,0.13806666666666667,5188.285714285715,5288.0
2012-03-31,6235,2301,3934,0.42416666666666664,0.7383333333333333,0.25061666666666665,5597.285714285715,5329.5
2012-04-01,6041,2347,3694,0.42583333333333334,0.67625,0.17226666666666668,5746.571428571428,5424.4
2012-04-02,5936,1208,4728,0.4339130434782609,0.5043478260869565,0.3121391304347826,5800.571428571428,5486.733333333334
2012-04-03,6772,1348,5424,0.4666666666666666,0.39666666666666667,0.10013333333333334,6039.142857142857,5598.366666666667
2012-04-04,6436,1058,5378,0.5416666666666666,0.4695833333333333,0.180975,6144.571428571428,5701.8
2012-04-05,6457,1192,5265,0.435,0.3741666666666667,0.21952916666666666,6190.857142857143,5785.166666666667
2012-04-06,6460,1807,4653,0.4033333333333333,0.3770833333333334,0.3003875,6333.857142857143,5836.633333333333
2012-04-07,6857,3252,3605,0.4375,0.2541666666666667,0.27487083333333334,6422.714285714285,5885.8
2012-04-08,5169,2230,2939,0.5,0.2758333333333333,0.23259583333333333,6298.142857142857,5905.8
2012-04-09,5585,905,4680,0.4891666666666667,0.3175,0.3581958333333333,6248.0,5954.7
2012-04-10,5918,819,5099,0.4466666666666667,0.435,0.249375,6126.0,5988.266666666666
2012-04-11,4862,482,4380,0.348695652173913,0.46956521739130436,0.2952739130434782,5901.142857142857,5973.733333333334
2012-04-12,5409,663,4746,0.39749999999999996,0.46625,0.2904291666666667,5751.428571428572,5959.133333333333
2012-04-13,6398,1252,5146,0.44250000000000006,0.4083333333333334,0.15547083333333334,5742.571428571428,5962.0
2012-04-14,7460,2795,4665,0.49500000000000005,0.5029166666666667,0.19091666666666665,5828.714285714285,6004.266666666666
2012-04-15,7132,2846,4286,0.6066666666666667,0.5079166666666667,0.22512916666666669,6109.142857142857,6096.066666666667
2012-04-16,6370,1198,5172,0.6641666666666667,0.5616666666666666,0.28482916666666663,6221.285714285715,6047.2
2012-04-17,6691,989,5702,0.6083333333333333,0.39041666666666663,0.27362916666666665,6331.714285714285,6073.833333333333
2012-04-18,4367,347,4020,0.4633333333333333,0.5691666666666667,0.1679125,6261.0,6014.3
2012-04-19,6565,846,5719,0.49833333333333335,0.6124999999999999,0.06592916666666666,6426.142857142857,6030.033333333334
2012-04-20,7290,1340,5950,0.5266666666666667,0.6945833333333334,0.14987083333333334,6553.571428571428,6065.366666666667
2012-04-21,6624,2541,4083,0.57,0.6829166666666667,0.2835875,6434.142857142857,6057.133333333333
2012-04-22,1027,120,907,0.39666666666666667,0.8354166666666667,0.34454583333333333,5562.0,5812.633333333333
2012-04-23,3214,195,3019,0.32166666666666666,0.7666666666666666,0.30349583333333335,5111.142857142857,5807.366666666667
2012-04-24,5633,518,5115,0.41333333333333333,0.45416666666666666,0.24938333333333332,4960.0,5828.6
2012-04-25,6196,655,5541,0.4766666666666666,0.42791666666666667,0.11879166666666667,5221.285714285715,5849.866666666667
2012-04-26,5026,475,4551,0.49833333333333335,0.7566666666666667,0.176625,5001.428571428572,5847.333333333333
2012-04-27,6233,1014,5219,0.4575,0.4008333333333333,0.3476333333333333,4850.428571428572,5865.166666666667
2012-04-28,4220,1120,3100,0.3766666666666667,0.4895833333333333,0.129975,4507.0,5801.4
2012-04-29,6304,2229,4075,0.4583333333333333,0.5870833333333333,0.11690833333333334,5260.857142857143,5829.566666666667
2012-04-30,5572,665,4907,0.46416666666666667,0.57,0.1716375,5597.714285714285,5807.466666666666
2012-05-01,5740,653,5087,0.6133333333333334,0.6595833333333333,0.15609583333333332,5613.0,5797.433333333333
